file	id	SessionDate	TrialList	CorrectResp1	CorrectResp2	CorrectResp3	FaceCenter	FaceLeft	FaceRight	Fixation1	Fixation2	Fixation3	Fixation4	TestCenter	TestLeft	TestRight	TrialList	TestCenter.ACC	TestLeft.ACC	TestRight.ACC	TestCenter.CRESP	TestLeft.CRESP	TestRight.CRESP	TrialList.Cycle	Fixation1.OffsetTime	Fixation2.OffsetTime	Fixation3.OffsetTime	Fixation4.OffsetTime	MemorizeCenter.OffsetTime	MemorizeLeft.OffsetTime	MemorizeRight.OffsetTime	TestCenter.OffsetTime	TestLeft.OffsetTime	TestRight.OffsetTime	Fixation1.OnsetTime	Fixation2.OnsetTime	Fixation3.OnsetTime	Fixation4.OnsetTime	MemorizeCenter.OnsetTime	MemorizeLeft.OnsetTime	MemorizeRight.OnsetTime	TestCenter.OnsetTime	TestLeft.OnsetTime	TestRight.OnsetTime	TestCenter.RESP	TestRight.RESP	TestCenter.RT	TestLeft.RT	TestRight.RT
1/112/AUS_CMFT-112-1.txt	112	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	1907	1777	1862
1/112/AUS_CMFT-112-1.txt	112	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	1530	2065	2182
1/112/AUS_CMFT-112-1.txt	112	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	4	1593	2411	2140
1/112/AUS_CMFT-112-1.txt	112	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	1817	1526	1860
1/113/AUS_CMFT-113-1.txt	113	06-14-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	1883	1657	1479
1/113/AUS_CMFT-113-1.txt	113	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	NA	NA	4	3	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2520	1745	NA
1/113/AUS_CMFT-113-1.txt	113	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	1726	1435	2251
1/113/AUS_CMFT-113-1.txt	113	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	1812	2236	2489
1/113/AUS_CMFT-113-1.txt	113	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	4	2067	1473	1471
1/113/AUS_CMFT-113-1.txt	113	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	NA	1	1	4	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1661	2050
1/115/AUS_CMFT-115-1.txt	115	05-03-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	1609	2567	3225
1/115/AUS_CMFT-115-1.txt	115	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	NA	1	4	3	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	2395	3823	2978
1/115/AUS_CMFT-115-1.txt	115	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	NA	1	2	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	3287	NA	2750
1/115/AUS_CMFT-115-1.txt	115	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	NA	NA	NA	3	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	3686	2522	2076
1/115/AUS_CMFT-115-1.txt	115	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	1	1	2	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4	2461	2084	3445
1/115/AUS_CMFT-115-1.txt	115	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	NA	NA	4	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3	3223	2472	2389
1/116/AUS_CMFT-116-1.txt	116	05-25-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	NA	1	NA	4	2	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	3550	3836	2803
1/116/AUS_CMFT-116-1.txt	116	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	NA	4	3	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	3344	4100	2612
1/116/AUS_CMFT-116-1.txt	116	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	NA	1	1	2	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	1289	3591	3021
1/116/AUS_CMFT-116-1.txt	116	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	NA	NA	3	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4	3196	4428	3458
1/116/AUS_CMFT-116-1.txt	116	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	NA	1	2	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4	2698	2480	3944
1/116/AUS_CMFT-116-1.txt	116	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	NA	4	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	3209	3183	NA
1/119/AUS_CMFT-119-1.txt	119	08-31-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	NA	1	1	4	2	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	4	3831	1710	2045
1/119/AUS_CMFT-119-1.txt	119	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4	3712	2441	1580
1/119/AUS_CMFT-119-1.txt	119	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	1669	2229	1633
1/119/AUS_CMFT-119-1.txt	119	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	NA	1	1	3	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	2426	1771	2935
1/119/AUS_CMFT-119-1.txt	119	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	NA	2	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2485	1663	1579
1/119/AUS_CMFT-119-1.txt	119	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	NA	1	1	4	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	2163	2370	1906
1/121/AUS_CMFT-121-1.txt	121	08-02-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	1907	1587	1836
1/121/AUS_CMFT-121-1.txt	121	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4	2858	2132	2045
1/121/AUS_CMFT-121-1.txt	121	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	3111	1643	3225
1/121/AUS_CMFT-121-1.txt	121	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	1859	1529	3375
1/121/AUS_CMFT-121-1.txt	121	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	1	1	2	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4	3216	3441	3449
1/121/AUS_CMFT-121-1.txt	121	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	3232	2242	3406
1/124/AUS_CMFT-124-1.txt	124	08-16-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	3045	1389	2444
1/124/AUS_CMFT-124-1.txt	124	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4	1694	1792	2510
1/124/AUS_CMFT-124-1.txt	124	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	1400	1462	1705
1/124/AUS_CMFT-124-1.txt	124	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	NA	1	3	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	1786	3246	2381
1/124/AUS_CMFT-124-1.txt	124	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	4	1536	1884	1870
1/124/AUS_CMFT-124-1.txt	124	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	2880	1599	2908
1/125/AUS_CMFT-125-1.txt	125	01-07-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	55630	72130	79630	85630	61630	58630	64630	84130	76630	90130	40734	64739	76725	84231	58738	55729	61730	79734	72228	85736	4	4	1591	1207	1809
1/125/AUS_CMFT-125-1.txt	125	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	91630	108130	118630	127630	97630	94630	100630	123130	112630	132130	90232	100731	112733	123232	94729	91737	97738	118735	108237	127728	4	4	2306	1741	1728
1/125/AUS_CMFT-125-1.txt	125	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	NA	1	2	4	2	1	139630	153130	165130	177130	145630	142630	148630	169630	157630	181630	132225	148725	157735	169738	142740	139731	145733	165241	153238	177227	2	2	2682	3139	1686
1/125/AUS_CMFT-125-1.txt	125	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	NA	3	3	2	1	189130	202630	208630	220630	195130	192130	198130	213130	207130	225130	181741	198240	207234	213235	192239	189230	195231	208738	202737	220725	3	3	1981	2264	2509
1/125/AUS_CMFT-125-1.txt	125	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	1	1	2	4	4	1	226630	243130	253630	259630	232630	229630	235630	258130	247630	264130	225238	235736	247739	258237	229735	226726	232727	253740	243225	259725	3	4	2167	3562	1590
1/125/AUS_CMFT-125-1.txt	125	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	NA	1	1	4	2	2	1	271630	288130	294130	303130	277630	274630	280630	298630	292630	307630	264239	280738	292741	298726	274737	271728	277729	294229	288227	303239	2	2	2812	2079	2802
1/128/AUS_CMFT-128-1.txt	128	08-22-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	46216	62716	70216	76216	52216	49216	55216	74716	67216	80716	31322	55327	67313	74819	49326	46317	52318	70322	62816	76323	4	4	1130	1416	1095
1/128/AUS_CMFT-128-1.txt	128	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	82216	98716	109216	118216	88216	85216	91216	113716	103216	122716	80820	91318	103321	113819	85317	82325	88326	109322	98824	118316	4	4	1081	967	1178
1/128/AUS_CMFT-128-1.txt	128	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	130216	143716	155716	167716	136216	133216	139216	160216	148216	172216	122813	139312	148323	160325	133311	130319	136320	155812	143826	167814	2	2	1937	1198	1761
1/128/AUS_CMFT-128-1.txt	128	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	179716	193216	199216	211216	185716	182716	188716	203716	197716	215716	172311	188811	197821	203822	182826	179817	185818	199326	193324	211312	3	2	2007	2064	2054
1/128/AUS_CMFT-128-1.txt	128	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	217216	233716	244216	250216	223216	220216	226216	248716	238216	254716	215825	226323	238326	248824	220322	217313	223314	244311	233812	250312	2	4	1443	1384	1927
1/128/AUS_CMFT-128-1.txt	128	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	262216	278716	284716	293716	268216	265216	271216	289216	283216	298216	254825	271325	283311	289312	265324	262315	268316	284815	278814	293826	4	2	1490	1666	1479
1/129/AUS_CMFT-129-1.txt	129	05-02-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	1436	2572	2070
1/129/AUS_CMFT-129-1.txt	129	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	2658	2104	2691
1/129/AUS_CMFT-129-1.txt	129	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	1987	1855	2044
1/129/AUS_CMFT-129-1.txt	129	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	2220	1531	2758
1/129/AUS_CMFT-129-1.txt	129	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	4	2194	2905	2145
1/129/AUS_CMFT-129-1.txt	129	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	2581	3592	1406
1/130/AUS_CMFT-130-1.txt	130	07-25-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	2296	1452	1808
1/130/AUS_CMFT-130-1.txt	130	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	3457	3031	3113
1/130/AUS_CMFT-130-1.txt	130	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	1991	2235	3392
1/130/AUS_CMFT-130-1.txt	130	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	2072	3220	3724
1/130/AUS_CMFT-130-1.txt	130	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	4	2214	2618	2654
1/130/AUS_CMFT-130-1.txt	130	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	2489	2163	2602
1/131/AUS_CMFT-131-1.txt	131	07-25-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	2344	2281	2443
1/131/AUS_CMFT-131-1.txt	131	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	3312	2463	4189
1/131/AUS_CMFT-131-1.txt	131	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2175	3425	2830
1/131/AUS_CMFT-131-1.txt	131	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	NA	1	3	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	4832	3529	2746
1/131/AUS_CMFT-131-1.txt	131	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	1	NA	2	4	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3074	1898	NA
1/131/AUS_CMFT-131-1.txt	131	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	NA	1	4	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	2753	1636	1825
1/135/AUS_CMFT-135-1.txt	135	06-01-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	2060	2093	1936
