"year","id","task","tasktime","trial","onset","event","FixTime","TestSlide","TestSlide.RT","CorrectResp","TestSlide.ACC"
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,17,182,"Fix",7500,"NovelFBLA040_T2",NA,3,0
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,17,189.5,"TestSlide",7500,"NovelFBLA040_T2",NA,3,0
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,18,194,"Fix",7500,"Novel60RA004_T2",1976,3,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,18,201.5,"TestSlide",7500,"Novel60RA004_T2",1976,3,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,19,206,"Fix",3000,"Novel60LA011_T3",1995,4,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,19,209,"TestSlide",3000,"Novel60LA011_T3",1995,4,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,20,213.5,"Fix",7500,"NovelHLFA049_T3",1655,4,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,20,221,"TestSlide",7500,"NovelHLFA049_T3",1655,4,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,21,225.5,"Fix",7500,"Novel60LA004_T1",2122,2,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,21,233,"TestSlide",7500,"Novel60LA004_T1",2122,2,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,22,237.5,"Fix",7500,"Novel30RHSA076_T2",2801,3,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,22,245,"TestSlide",7500,"Novel30RHSA076_T2",2801,3,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,23,249.5,"Fix",4500,"Novel60RA022_T2",3035,3,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,23,254,"TestSlide",4500,"Novel60RA022_T2",3035,3,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,24,258.5,"Fix",7500,"Novel30RHSA004_T3",3015,4,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,24,266,"TestSlide",7500,"Novel30RHSA004_T3",3015,4,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,25,270.5,"Fix",1500,"Novel60RA040_T3",3219,4,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,25,272,"TestSlide",1500,"Novel60RA040_T3",3219,4,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,26,276.5,"Fix",7500,"Novel30RHSA022_T1",3753,2,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,26,284,"TestSlide",7500,"Novel30RHSA022_T1",3753,2,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,27,288.5,"Fix",7500,"NovelFBLA076_T2",3534,3,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,27,296,"TestSlide",7500,"NovelFBLA076_T2",3534,3,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,28,300.5,"Fix",1500,"Novel60RA011_T1",3573,2,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,28,302,"TestSlide",1500,"Novel60RA011_T1",3573,2,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,29,306.5,"Fix",3000,"Novel60LA049_T1",3117,2,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,29,309.5,"TestSlide",3000,"Novel60LA049_T1",3117,2,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,30,314,"Fix",4500,"NovelHLFA004_T3",2245,4,1
1,103,"AUS_CMFT_Cond2",2011-05-04 15:45:51,30,318.5,"TestSlide",4500,"NovelHLFA004_T3",2245,4,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,1,29,"Fix",3000,"5_CI_Side1_Cond2_2_resize",3737,3,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,1,32,"TestSlide",3000,"5_CI_Side1_Cond2_2_resize",3737,3,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,2,36.5,"Fix",3000,"1_ARL_Back_Cond2_3",NA,4,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,2,39.5,"TestSlide",3000,"1_ARL_Back_Cond2_3",NA,4,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,3,44,"Fix",1500,"6_TC_Side1_Cond2_2",2521,3,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,3,45.5,"TestSlide",1500,"6_TC_Side1_Cond2_2",2521,3,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,4,50,"Fix",6000,"2_HC_Front1_Cond2_2",3165,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,4,56,"TestSlide",6000,"2_HC_Front1_Cond2_2",3165,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,5,60.5,"Fix",4500,"5_CI_Front1_Cond2_1",3114,2,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,5,65,"TestSlide",4500,"5_CI_Front1_Cond2_1",3114,2,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,6,69.5,"Fix",7500,"3_FT_Back_Cond2_3",3033,4,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,6,77,"TestSlide",7500,"3_FT_Back_Cond2_3",3033,4,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,7,81.5,"Fix",3000,"4_KS_Side1_Cond2_3",3083,4,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,7,84.5,"TestSlide",3000,"4_KS_Side1_Cond2_3",3083,4,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,8,89,"Fix",7500,"6_TC_Side2_Cond2_1",3080,2,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,8,96.5,"TestSlide",7500,"6_TC_Side2_Cond2_1",3080,2,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,9,101,"Fix",7500,"1_ARL_Front1_Cond2_3",4305,4,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,9,108.5,"TestSlide",7500,"1_ARL_Front1_Cond2_3",4305,4,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,10,113,"Fix",6000,"2_HC_Front2_Cond2_2",3727,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,10,119,"TestSlide",6000,"2_HC_Front2_Cond2_2",3727,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,11,123.5,"Fix",1500,"4_KS_Back_Cond2_1",3268,2,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,11,125,"TestSlide",1500,"4_KS_Back_Cond2_1",3268,2,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,12,129.5,"Fix",6000,"3_FT_Side1_Cond2_2",3307,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,12,135.5,"TestSlide",6000,"3_FT_Side1_Cond2_2",3307,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,13,140,"Fix",3000,"5_CI_Back_Cond2_2",NA,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,13,143,"TestSlide",3000,"5_CI_Back_Cond2_2",NA,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,14,147.5,"Fix",7500,"1_ARL_Side1_Cond2_2",3518,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,14,155,"TestSlide",7500,"1_ARL_Side1_Cond2_2",3518,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,15,159.5,"Fix",7500,"6_TC_Front1_Cond2_3",3525,4,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,15,167,"TestSlide",7500,"6_TC_Front1_Cond2_3",3525,4,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,16,171.5,"Fix",3000,"2_HC_Side1_Cond2_1",2430,2,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,16,174.5,"TestSlide",3000,"2_HC_Side1_Cond2_1",2430,2,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,17,179,"Fix",3000,"4_KS_Front1_Cond2_3",4099,4,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,17,182,"TestSlide",3000,"4_KS_Front1_Cond2_3",4099,4,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,18,186.5,"Fix",3000,"5_CI_Front2_Cond2_1",2148,2,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,18,189.5,"TestSlide",3000,"5_CI_Front2_Cond2_1",2148,2,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,19,194,"Fix",7500,"3_FT_Front1_Cond2_1",3462,2,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,19,201.5,"TestSlide",7500,"3_FT_Front1_Cond2_1",3462,2,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,20,206,"Fix",4500,"1_ARL_Side2_Cond2_2",3941,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,20,210.5,"TestSlide",4500,"1_ARL_Side2_Cond2_2",3941,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,21,215,"Fix",1500,"4_KS_Side2_Cond2_1",3670,2,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,21,216.5,"TestSlide",1500,"4_KS_Side2_Cond2_1",3670,2,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,22,221,"Fix",3000,"6_TC_Front2_Cond2_3",4185,4,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,22,224,"TestSlide",3000,"6_TC_Front2_Cond2_3",4185,4,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,23,228.5,"Fix",7500,"2_HC_Side2_Cond2_3",3616,4,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,23,236,"TestSlide",7500,"2_HC_Side2_Cond2_3",3616,4,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,24,240.5,"Fix",7500,"3_FT_Front2_Cond2_1",4093,2,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,24,248,"TestSlide",7500,"3_FT_Front2_Cond2_1",4093,2,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,25,252.5,"Fix",6000,"6_TC_Back_Cond2_3",NA,4,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,25,258.5,"TestSlide",6000,"6_TC_Back_Cond2_3",NA,4,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,26,263,"Fix",4500,"1_ARL_Front2_Cond2_2",2835,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,26,267.5,"TestSlide",4500,"1_ARL_Front2_Cond2_2",2835,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,27,272,"Fix",7500,"5_CI_Side2_Cond2_2",2687,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,27,279.5,"TestSlide",7500,"5_CI_Side2_Cond2_2",2687,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,28,284,"Fix",7500,"4_KS_Front2_Cond2_2",1546,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,28,291.5,"TestSlide",7500,"4_KS_Front2_Cond2_2",1546,3,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,29,296,"Fix",7500,"3_FT_Side2_Cond2_3",4414,4,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,29,303.5,"TestSlide",7500,"3_FT_Side2_Cond2_3",4414,4,0
1,103,"Cars_Cond2",2011-05-04 16:10:28,30,308,"Fix",7500,"2_HC_Back_Cond2_2",3592,3,1
1,103,"Cars_Cond2",2011-05-04 16:10:28,30,315.5,"TestSlide",7500,"2_HC_Back_Cond2_2",3592,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,1,29,"Fix",1500,"M_5_Front_Halflit",1813,2,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,1,30.5,"TestSlide",1500,"M_5_Front_Halflit",1813,2,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,2,35,"Fix",6000,"N_8_13_R_Pro_dark",1632,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,2,41,"TestSlide",6000,"N_8_13_R_Pro_dark",1632,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,3,45.5,"Fix",1500,"Z_6_23_Pro_L",1795,2,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,3,47,"TestSlide",1500,"Z_6_23_Pro_L",1795,2,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,4,51.5,"Fix",7500,"D5_Halflit_Frontal",2660,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,4,59,"TestSlide",7500,"D5_Halflit_Frontal",2660,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,5,63.5,"Fix",7500,"B7_Bottomlit_Frontal",3343,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,5,71,"TestSlide",7500,"B7_Bottomlit_Frontal",3343,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,6,75.5,"Fix",7500,"J_6_23_L_Pro",1710,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,6,83,"TestSlide",7500,"J_6_23_L_Pro",1710,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,7,87.5,"Fix",7500,"D7_Bottomlit_Frontal",3130,2,0
1,103,"CMFT_Cond2",2011-05-04 15:58:00,7,95,"TestSlide",7500,"D7_Bottomlit_Frontal",3130,2,0
1,103,"CMFT_Cond2",2011-05-04 15:58:00,8,99.5,"Fix",1500,"Z_5_Front_Half",2816,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,8,101,"TestSlide",1500,"Z_5_Front_Half",2816,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,9,105.5,"Fix",7500,"M_6_23_L_Pro",1536,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,9,113,"TestSlide",7500,"M_6_23_L_Pro",1536,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,10,117.5,"Fix",4500,"J_7_Bottom_Lit",2391,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,10,122,"TestSlide",4500,"J_7_Bottom_Lit",2391,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,11,126.5,"Fix",7500,"N_4_23_R_Pro",1800,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,11,134,"TestSlide",7500,"N_4_23_R_Pro",1800,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,12,138.5,"Fix",6000,"M_8_13_R_Pro_dark",2630,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,12,144.5,"TestSlide",6000,"M_8_13_R_Pro_dark",2630,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,13,149,"Fix",1500,"J_5_Front_Halflit",1837,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,13,150.5,"TestSlide",1500,"J_5_Front_Halflit",1837,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,14,155,"Fix",4500,"N_7_Front_Bot",2053,2,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,14,159.5,"TestSlide",4500,"N_7_Front_Bot",2053,2,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,15,164,"Fix",7500,"Z_4_23_Pro_R",3423,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,15,171.5,"TestSlide",7500,"Z_4_23_Pro_R",3423,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,16,176,"Fix",4500,"D8_13_Profile_R",2791,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,16,180.5,"TestSlide",4500,"D8_13_Profile_R",2791,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,17,185,"Fix",1500,"M_7_Front_Bot",2111,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,17,186.5,"TestSlide",1500,"M_7_Front_Bot",2111,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,18,191,"Fix",7500,"B4_23_pro_ri",4286,3,0
1,103,"CMFT_Cond2",2011-05-04 15:58:00,18,198.5,"TestSlide",7500,"B4_23_pro_ri",4286,3,0
1,103,"CMFT_Cond2",2011-05-04 15:58:00,19,203,"Fix",6000,"D6_23_Profile_L",4227,2,0
1,103,"CMFT_Cond2",2011-05-04 15:58:00,19,209,"TestSlide",6000,"D6_23_Profile_L",4227,2,0
1,103,"CMFT_Cond2",2011-05-04 15:58:00,20,213.5,"Fix",4500,"N_5_Front_Half",1859,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,20,218,"TestSlide",4500,"N_5_Front_Half",1859,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,21,222.5,"Fix",7500,"B6_23_pro_L",3293,2,0
1,103,"CMFT_Cond2",2011-05-04 15:58:00,21,230,"TestSlide",7500,"B6_23_pro_L",3293,2,0
1,103,"CMFT_Cond2",2011-05-04 15:58:00,22,234.5,"Fix",7500,"Z_8_13_Pro_R_dark",4003,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,22,242,"TestSlide",7500,"Z_8_13_Pro_R_dark",4003,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,23,246.5,"Fix",3000,"J_4_23_R_Pro",2400,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,23,249.5,"TestSlide",3000,"J_4_23_R_Pro",2400,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,24,254,"Fix",7500,"B8_13_pro_R_HS",4333,2,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,24,261.5,"TestSlide",7500,"B8_13_pro_R_HS",4333,2,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,25,266,"Fix",1500,"M_4_23_R_Pro",3864,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,25,267.5,"TestSlide",1500,"M_4_23_R_Pro",3864,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,26,272,"Fix",7500,"J_8_13_r_pro_dark",2648,2,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,26,279.5,"TestSlide",7500,"J_8_13_r_pro_dark",2648,2,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,27,284,"Fix",7500,"Z_7_Front_Bot",2279,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,27,291.5,"TestSlide",7500,"Z_7_Front_Bot",2279,3,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,28,296,"Fix",7500,"D4_23_profile_R",2393,2,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,28,303.5,"TestSlide",7500,"D4_23_profile_R",2393,2,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,29,308,"Fix",4500,"N_6_23_L_Pro",2579,2,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,29,312.5,"TestSlide",4500,"N_6_23_L_Pro",2579,2,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,30,317,"Fix",3000,"B5_halflit_frontal",3718,4,1
1,103,"CMFT_Cond2",2011-05-04 15:58:00,30,320,"TestSlide",3000,"B5_halflit_frontal",3718,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,1,29,"Fix",1500,"NovelHLFA040_T1",3495,2,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,1,30.5,"TestSlide",1500,"NovelHLFA040_T1",3495,2,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,2,35,"Fix",7500,"Novel30RHSA049_T3",1460,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,2,42.5,"TestSlide",7500,"Novel30RHSA049_T3",1460,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,3,47,"Fix",1500,"Novel60LA076_T1",3722,2,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,3,48.5,"TestSlide",1500,"Novel60LA076_T1",3722,2,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,4,53,"Fix",1500,"NovelHLFA011_T3",2454,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,4,54.5,"TestSlide",1500,"NovelHLFA011_T3",2454,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,5,59,"Fix",7500,"NovelFBLA004_T3",1772,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,5,66.5,"TestSlide",7500,"NovelFBLA004_T3",1772,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,6,71,"Fix",3000,"Novel60LA022_T2",2871,3,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,6,74,"TestSlide",3000,"Novel60LA022_T2",2871,3,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,7,78.5,"Fix",7500,"NovelFBLA011_T1",1806,2,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,7,86,"TestSlide",7500,"NovelFBLA011_T1",1806,2,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,8,90.5,"Fix",7500,"NovelHLFA076_T3",2657,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,8,98,"TestSlide",7500,"NovelHLFA076_T3",2657,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,9,102.5,"Fix",1500,"Novel60LA040_T2",NA,3,0
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,9,104,"TestSlide",1500,"Novel60LA040_T2",NA,3,0
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,10,108.5,"Fix",7500,"NovelFBLA022_T3",2800,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,10,116,"TestSlide",7500,"NovelFBLA022_T3",2800,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,11,120.5,"Fix",3000,"Novel60RA049_T2",2116,3,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,11,123.5,"TestSlide",3000,"Novel60RA049_T2",2116,3,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,12,128,"Fix",7500,"Novel30RHSA040_T3",2451,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,12,135.5,"TestSlide",7500,"Novel30RHSA040_T3",2451,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,13,140,"Fix",7500,"NovelHLFA022_T3",2161,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,13,147.5,"TestSlide",7500,"NovelHLFA022_T3",2161,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,14,152,"Fix",4500,"NovelFBLA049_T2",1343,3,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,14,156.5,"TestSlide",4500,"NovelFBLA049_T2",1343,3,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,15,161,"Fix",4500,"Novel60RA076_T2",2673,3,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,15,165.5,"TestSlide",4500,"Novel60RA076_T2",2673,3,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,16,170,"Fix",7500,"Novel30RHSA011_T2",2772,3,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,16,177.5,"TestSlide",7500,"Novel30RHSA011_T2",2772,3,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,17,182,"Fix",7500,"NovelFBLA040_T2",3010,3,0
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,17,189.5,"TestSlide",7500,"NovelFBLA040_T2",3010,3,0
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,18,194,"Fix",7500,"Novel60RA004_T2",NA,3,0
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,18,201.5,"TestSlide",7500,"Novel60RA004_T2",NA,3,0
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,19,206,"Fix",3000,"Novel60LA011_T3",NA,4,0
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,19,209,"TestSlide",3000,"Novel60LA011_T3",NA,4,0
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,20,213.5,"Fix",7500,"NovelHLFA049_T3",1479,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,20,221,"TestSlide",7500,"NovelHLFA049_T3",1479,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,21,225.5,"Fix",7500,"Novel60LA004_T1",1462,2,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,21,233,"TestSlide",7500,"Novel60LA004_T1",1462,2,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,22,237.5,"Fix",7500,"Novel30RHSA076_T2",3212,3,0
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,22,245,"TestSlide",7500,"Novel30RHSA076_T2",3212,3,0
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,23,249.5,"Fix",4500,"Novel60RA022_T2",2261,3,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,23,254,"TestSlide",4500,"Novel60RA022_T2",2261,3,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,24,258.5,"Fix",7500,"Novel30RHSA004_T3",1493,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,24,266,"TestSlide",7500,"Novel30RHSA004_T3",1493,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,25,270.5,"Fix",1500,"Novel60RA040_T3",3175,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,25,272,"TestSlide",1500,"Novel60RA040_T3",3175,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,26,276.5,"Fix",7500,"Novel30RHSA022_T1",2150,2,0
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,26,284,"TestSlide",7500,"Novel30RHSA022_T1",2150,2,0
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,27,288.5,"Fix",7500,"NovelFBLA076_T2",3654,3,0
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,27,296,"TestSlide",7500,"NovelFBLA076_T2",3654,3,0
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,28,300.5,"Fix",1500,"Novel60RA011_T1",2304,2,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,28,302,"TestSlide",1500,"Novel60RA011_T1",2304,2,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,29,306.5,"Fix",3000,"Novel60LA049_T1",2737,2,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,29,309.5,"TestSlide",3000,"Novel60LA049_T1",2737,2,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,30,314,"Fix",4500,"NovelHLFA004_T3",1637,4,1
2,103,"AUS_CMFT_Cond2",2013-01-09 13:43:24,30,318.5,"TestSlide",4500,"NovelHLFA004_T3",1637,4,1
2,103,"Cars_Cond2",2013-01-09 13:30:49,1,29,"Fix",3000,"5_CI_Side1_Cond2_2_resize",1397,3,1
2,103,"Cars_Cond2",2013-01-09 13:30:49,1,32,"TestSlide",3000,"5_CI_Side1_Cond2_2_resize",1397,3,1
2,103,"Cars_Cond2",2013-01-09 13:30:49,2,36.5,"Fix",3000,"1_ARL_Back_Cond2_3",3176,4,1
2,103,"Cars_Cond2",2013-01-09 13:30:49,2,39.6,"TestSlide",3000,"1_ARL_Back_Cond2_3",3176,4,1
2,103,"Cars_Cond2",2013-01-09 13:30:49,3,44,"Fix",1500,"6_TC_Side1_Cond2_2",2148,3,0
2,103,"Cars_Cond2",2013-01-09 13:30:49,3,45.6,"TestSlide",1500,"6_TC_Side1_Cond2_2",2148,3,0
2,103,"Cars_Cond2",2013-01-09 13:30:49,4,50,"Fix",6000,"2_HC_Front1_Cond2_2",4234,3,1
